Years,Company,Car_Name,KM_driven,Fuel_Type,Transmission,Price,Location
2021,Mahindra,Thar LX,46448,Petrol,Automatic,1408000,"Naroda, Ahmedabad"
2022,Mahindra,XUV700 AX 5,6492,Petrol,Automatic,1914000,"Naroda, Ahmedabad"
2019,Mahindra,XUV300 W4 1.5,68545,Diesel,Manual,694000,"Karnavati Club, Ahmedabad"
2022,Mahindra,XUV700 AX 7,38833,Diesel,Automatic,2358000,"Karnavati Club, Ahmedabad"
2022,Mahindra,XUV700 AX3 D,28671,Diesel,Manual,1466000,"Karnavati Club, Ahmedabad"
2022,Mahindra,XUV300 W6 1.2,26634,Petrol,Manual,869999,"Karnavati Club, Ahmedabad"
2019,Mahindra,XUV300 W8 (O),64132,Petrol,Manual,867000,"Naroda, Ahmedabad"
2020,Mahindra,XUV300 W8 (O),64767,Diesel,Automatic,981000,"Karnavati Club, Ahmedabad"
2022,Mahindra,XUV300 W8 (O),12801,Petrol,Automatic,1154000,"Naroda, Ahmedabad"
2022,Mahindra,XUV300 W8(O) 1.2,11262,Petrol,Manual,1146000,"Naroda, Ahmedabad"
2023,Mahindra,XUV300 W8 1.5,2634,Diesel,Manual,1278000,"Karnavati Club, Ahmedabad"
2021,Mahindra,Thar LX,52389,Petrol,Automatic,1309000,"Karnavati Club, Ahmedabad"
2022,Mahindra,XUV300 W8 (O),16155,Petrol,Manual,1041000,"Karnavati Club, Ahmedabad"
2020,Mahindra,XUV300 W6 1.2,20923,Petrol,Manual,790000,"Naroda, Ahmedabad"
2022,Mahindra,XUV300 W8 (O),15946,Diesel,Automatic,1251000,"Karnavati Club, Ahmedabad"
2021,Mahindra,Thar LX D,52121,Diesel,Manual,1198000,"Karnavati Club, Ahmedabad"
2020,Mahindra,XUV500 W7,32491,Diesel,Manual,1151000,"Karnavati Club, Ahmedabad"
2023,Mahindra,Thar LX D,6809,Diesel,Automatic,1614999,Ahmedabad
2023,Mahindra,XUV700 AX 7,8015,Petrol,Automatic,2300000,Ahmedabad
